,name,date,do,pred,error,stock,day_gap,money,evolution,opti_real,opti_pred
0,acciona,2024-01-02,"126,3","127,01","0,710000000000008",2,nan,nan,nan,nan,nan
1,acciona,2024-01-03,"127,2","126,51","-0,6899999999999977",2,"0,9000000000000057","1,8000000000000114","301,8",nan,nan
2,acciona,2024-01-04,"128,8","127,41","-1,3900000000000148",2,"1,6000000000000083","3,200000000000017","305,0",nan,nan
3,acciona,2024-01-05,"128,1","129,0","0,9000000000000057",2,"-0,700000000000017","-1,400000000000034","303,6",nan,nan
4,acciona,2024-01-08,"130,8","128,3","-2,5",2,"2,700000000000017","5,400000000000034","309,0",nan,nan
5,acciona,2024-01-09,"127,85","130,99","3,140000000000015",2,"-2,950000000000017","-5,900000000000034","303,1",nan,nan
6,acciona,2024-01-10,"122,35","128,05","5,700000000000017",2,"-5,5","-11,0","292,1",nan,nan
7,acciona,2024-01-11,"116,8","122,57","5,769999999999996",2,"-5,549999999999997","-11,099999999999994","281,0",nan,nan
8,acciona,2024-01-12,"117,6","117,03","-0,5699999999999932",2,"0,7999999999999972","1,5999999999999943","282,6",nan,nan
9,acciona,2024-01-15,"116,15","117,83","1,6799999999999926",2,"-1,4499999999999886","-2,8999999999999773","279,7",nan,nan
10,acciona,2024-01-16,"117,7","116,38","-1,3200000000000074",2,"1,5499999999999972","3,0999999999999943","282,8",nan,nan
11,acciona,2024-01-17,"120,4","117,93","-2,469999999999999",2,"2,700000000000003","5,400000000000006","288,2",nan,nan
12,acciona,2024-01-18,"120,4","120,62","0,2199999999999988",2,"0,0","0,0","288,2",nan,nan
13,acciona,2024-01-19,"120,95","120,62","-0,3299999999999983",2,"0,5499999999999972","1,0999999999999943","289,3",nan,nan
14,acciona,2024-01-22,"121,75","121,17","-0,5799999999999983",2,"0,7999999999999972","1,5999999999999943","290,9",nan,nan
15,acciona,2024-01-23,"121,95","121,97","0,019999999999996",2,"0,2000000000000028","0,4000000000000057","291,3",nan,nan
16,acciona,2024-01-24,"118,45","122,17","3,719999999999999",2,"-3,5","-7,0","284,3",nan,nan
17,acciona,2024-01-25,"119,85","118,67","-1,1799999999999926",2,"1,3999999999999917","2,799999999999983","287,1",nan,nan
18,acciona,2024-01-26,"119,0","120,07","1,0699999999999932",2,"-0,8499999999999943","-1,6999999999999886","285,4",nan,nan
19,acciona,2024-01-29,"117,85","119,22","1,3700000000000043",2,"-1,1500000000000057","-2,300000000000012","283,1",nan,nan
20,acciona,2024-01-30,"115,45","118,07","2,6199999999999903",2,"-2,3999999999999915","-4,799999999999983","278,3",nan,nan
21,acciona,2024-01-31,"114,5","115,68","1,1800000000000068",2,"-0,9500000000000028","-1,9000000000000057","276,4",nan,nan
22,acciona,2024-02-01,"114,45","114,73","0,2800000000000011",2,"-0,0499999999999971","-0,0999999999999943","276,3",nan,nan
23,acciona,2024-02-02,"112,3","114,67","2,3700000000000045",2,"-2,1500000000000057","-4,300000000000011","272,0",nan,nan
24,acciona,2024-02-05,"110,45","112,53","2,0799999999999983",2,"-1,8499999999999943","-3,6999999999999886","268,3",nan,nan
25,acciona,2024-02-06,"112,2","110,67","-1,5300000000000011",2,"1,75","3,5","271,8",nan,nan
26,acciona,2024-02-07,"109,95","112,42","2,469999999999999",2,"-2,25","-4,5","267,3",nan,nan
27,acciona,2024-02-08,"110,45","110,17","-0,2800000000000011",2,"0,5","1,0","268,3",nan,nan
28,acciona,2024-02-09,"112,4","110,67","-1,730000000000004",2,"1,9500000000000028","3,9000000000000057","272,2",nan,nan
29,acciona,2024-02-12,"109,15","112,62","3,469999999999999",2,"-3,25","-6,5","265,7",nan,nan
30,acciona,2024-02-13,"107,5","109,37","1,8700000000000043",2,"-1,6500000000000057","-3,300000000000012","262,4",nan,nan
31,acciona,2024-02-14,"108,55","107,72","-0,8299999999999983",2,"1,0499999999999972","2,0999999999999943","264,5",nan,nan
32,acciona,2024-02-15,"108,3","108,77","0,4699999999999988",2,"-0,25","-0,5","264,0",nan,nan
33,acciona,2024-02-16,"106,7","108,52","1,8199999999999927",2,"-1,5999999999999943","-3,1999999999999886","260,8",nan,nan
34,acciona,2024-02-19,"104,75","106,91","2,1599999999999966",2,"-1,9500000000000028","-3,9000000000000057","256,9",nan,nan
35,acciona,2024-02-20,"101,55","104,96","3,4099999999999966",2,"-3,200000000000003","-6,400000000000006","250,5",nan,nan
36,acciona,2024-02-21,"104,2","101,75","-2,450000000000003",2,"2,6500000000000057","5,300000000000011","255,8",nan,nan
37,acciona,2024-02-22,"100,3","104,41","4,109999999999999",2,"-3,9000000000000057","-7,800000000000011","248,0",nan,nan
38,acciona,2024-02-23,"104,05","100,5","-3,549999999999997",2,"3,75","7,5","255,5","307,5","307,5"
39,acciona,2024-02-26,"107,0","104,26","-2,739999999999995",2,"2,950000000000003","5,900000000000006","261,4","313,4","313,4"
40,acciona_ene,2024-01-02,"25,72","26,22","0,5",3,nan,nan,nan,nan,nan
41,acciona_ene,2024-01-03,"25,32","25,76","0,4400000000000013",3,"-0,3999999999999986","-1,1999999999999955","98,8",nan,nan
42,acciona_ene,2024-01-04,"25,64","25,36","-0,2800000000000011",3,"0,3200000000000003","0,9600000000000009","99,76",nan,nan
43,acciona_ene,2024-01-05,"25,52","25,68","0,1600000000000001",3,"-0,120000000000001","-0,360000000000003","99,4",nan,nan
44,acciona_ene,2024-01-08,"25,4","25,56","0,1600000000000001",3,"-0,120000000000001","-0,360000000000003","99,04",nan,nan
45,acciona_ene,2024-01-09,"24,84","25,44","0,6000000000000014",4,"-0,5599999999999987","-2,239999999999995","96,8",nan,nan
46,acciona_ene,2024-01-10,"24,16","24,88","0,7199999999999989",4,"-0,6799999999999997","-2,719999999999999","94,08",nan,nan
47,acciona_ene,2024-01-11,"23,08","24,2","1,120000000000001",4,"-1,0800000000000018","-4,320000000000007","89,76",nan,nan
48,acciona_ene,2024-01-12,"23,68","23,12","-0,5599999999999987",4,"0,6000000000000014","2,4000000000000057","92,16",nan,nan
49,acciona_ene,2024-01-15,"23,4","23,72","0,3200000000000003",4,"-0,2800000000000011","-1,1200000000000043","91,04",nan,nan
50,acciona_ene,2024-01-16,"23,54","23,44","-0,0999999999999978",4,"0,1400000000000005","0,5600000000000023","91,6",nan,nan
51,acciona_ene,2024-01-17,"24,32","23,58","-0,740000000000002",4,"0,7800000000000011","3,1200000000000045","94,72",nan,nan
52,acciona_ene,2024-01-18,"24,2","24,36","0,1600000000000001",4,"-0,120000000000001","-0,480000000000004","94,24",nan,nan
53,acciona_ene,2024-01-19,"24,14","24,24","0,0999999999999978",4,"-0,0599999999999987","-0,2399999999999948","94,0",nan,nan
54,acciona_ene,2024-01-22,"24,06","24,18","0,120000000000001",4,"-0,0800000000000018","-0,3200000000000074","93,68",nan,nan
55,acciona_ene,2024-01-23,"24,32","24,1","-0,2199999999999988",4,"0,2600000000000015","1,0400000000000065","94,72",nan,nan
56,acciona_ene,2024-01-24,"23,66","24,36","0,6999999999999993",4,"-0,6600000000000001","-2,640000000000001","92,08",nan,nan
57,acciona_ene,2024-01-25,"24,1","23,7","-0,4000000000000021",4,"0,4400000000000013","1,7600000000000051","93,84",nan,nan
58,acciona_ene,2024-01-26,"23,72","24,14","0,4200000000000017",4,"-0,3800000000000025","-1,5200000000000102","92,32",nan,nan
59,acciona_ene,2024-01-29,"23,68","23,76","0,0800000000000018",4,"-0,0399999999999991","-0,1599999999999966","92,16",nan,nan
60,acciona_ene,2024-01-30,"23,62","23,72","0,0999999999999978",4,"-0,0599999999999987","-0,2399999999999948","91,92",nan,nan
61,acciona_ene,2024-01-31,"23,26","23,66","0,3999999999999986",4,"-0,3599999999999994","-1,4399999999999975","90,48",nan,nan
62,acciona_ene,2024-02-01,"23,34","23,3","-0,0399999999999991",4,"0,0799999999999983","0,3199999999999932","90,8",nan,nan
63,acciona_ene,2024-02-02,"22,44","23,38","0,9399999999999976",4,"-0,8999999999999986","-3,5999999999999943","87,2",nan,nan
64,acciona_ene,2024-02-05,"21,58","22,48","0,9000000000000021",4,"-0,860000000000003","-3,440000000000012","83,76",nan,nan
65,acciona_ene,2024-02-06,"22,14","21,61","-0,5300000000000011",4,"0,5600000000000023","2,240000000000009","86,0",nan,nan
66,acciona_ene,2024-02-07,"21,5","22,18","0,6799999999999997",4,"-0,6400000000000006","-2,5600000000000023","83,44",nan,nan
67,acciona_ene,2024-02-08,"21,12","21,53","0,4100000000000001",4,"-0,379999999999999","-1,519999999999996","81,92",nan,nan
68,acciona_ene,2024-02-09,"21,5","21,15","-0,3500000000000014",4,"0,379999999999999","1,519999999999996","83,44",nan,nan
69,acciona_ene,2024-02-12,"21,14","21,53","0,3900000000000005",4,"-0,3599999999999994","-1,4399999999999975","82,0",nan,nan
70,acciona_ene,2024-02-13,"20,9","21,17","0,2700000000000031",4,"-0,240000000000002","-0,960000000000008","81,03999999999999",nan,nan
71,acciona_ene,2024-02-14,"20,84","20,93","0,0899999999999998",4,"-0,0599999999999987","-0,2399999999999948","80,8",nan,nan
72,acciona_ene,2024-02-15,"20,6","20,87","0,2699999999999996",4,"-0,2399999999999984","-0,9599999999999936","79,84",nan,nan
73,acciona_ene,2024-02-16,"20,28","20,63","0,3499999999999978",4,"-0,3200000000000003","-1,2800000000000011","78,56",nan,nan
74,acciona_ene,2024-02-19,"19,78","20,31","0,5299999999999976",5,"-0,5","-2,5","76,06",nan,nan
75,acciona_ene,2024-02-20,"19,69","19,8","0,1099999999999994",5,"-0,0899999999999998","-0,4499999999999993","75,61",nan,nan
76,acciona_ene,2024-02-21,"19,97","19,71","-0,259999999999998",5,"0,2799999999999976","1,399999999999988","77,01",nan,nan
77,acciona_ene,2024-02-22,"19,56","19,99","0,4299999999999997",5,"-0,4100000000000001","-2,0500000000000007","74,96000000000001",nan,nan
78,acciona_ene,2024-02-23,"19,1","19,58","0,4799999999999969",5,"-0,4599999999999973","-2,2999999999999865","72,66",nan,nan
79,acciona_ene,2024-02-26,"19,79","19,12","-0,6699999999999982",5,"0,6899999999999977","3,4499999999999886","76,11","103,45","103,45"
80,acerinox,2024-01-02,"10,37","10,32","-0,0499999999999989",9,nan,nan,nan,nan,nan
81,acerinox,2024-01-03,"10,27","10,37","0,0999999999999996",9,"-0,0999999999999996","-0,8999999999999968","99,1",nan,nan
82,acerinox,2024-01-04,"10,09","10,27","0,1799999999999997",9,"-0,1799999999999997","-1,6199999999999974","97,48",nan,nan
83,acerinox,2024-01-05,"10,15","10,09","-0,0600000000000005",9,"0,0600000000000005","0,5400000000000045","98,02",nan,nan
84,acerinox,2024-01-08,"10,28","10,15","-0,129999999999999",9,"0,129999999999999","1,169999999999991","99,19",nan,nan
85,acerinox,2024-01-09,"10,4","10,28","-0,120000000000001",9,"0,120000000000001","1,080000000000009","100,27",nan,nan
86,acerinox,2024-01-10,"10,1","10,4","0,3000000000000007",9,"-0,3000000000000007","-2,7000000000000064","97,57",nan,nan
87,acerinox,2024-01-11,"9,92","10,1","0,1799999999999997",10,"-0,1799999999999997","-1,7999999999999972","95,77",nan,nan
88,acerinox,2024-01-12,"9,9","9,92","0,0199999999999995",10,"-0,0199999999999995","-0,1999999999999957","95,57",nan,nan
89,acerinox,2024-01-15,"9,85","9,9","0,0500000000000007",10,"-0,0500000000000007","-0,5000000000000071","95,07",nan,nan
90,acerinox,2024-01-16,"10,02","9,86","-0,1600000000000001",9,"0,1699999999999999","1,5299999999999994","96,6",nan,nan
91,acerinox,2024-01-17,"10,05","10,02","-0,0300000000000011",9,"0,0300000000000011","0,2700000000000102","96,87",nan,nan
92,acerinox,2024-01-18,"9,89","10,05","0,1600000000000001",10,"-0,1600000000000001","-1,6000000000000014","95,27",nan,nan
93,acerinox,2024-01-19,"9,91","9,89","-0,0199999999999995",10,"0,0199999999999995","0,1999999999999957","95,47",nan,nan
94,acerinox,2024-01-22,"9,89","9,91","0,0199999999999995",10,"-0,0199999999999995","-0,1999999999999957","95,27",nan,nan
95,acerinox,2024-01-23,"9,98","9,89","-0,0899999999999998",10,"0,0899999999999998","0,8999999999999986","96,17",nan,nan
96,acerinox,2024-01-24,"9,92","9,98","0,0600000000000005",10,"-0,0600000000000005","-0,600000000000005","95,57",nan,nan
97,acerinox,2024-01-25,"9,78","9,92","0,1400000000000005",10,"-0,1400000000000005","-1,4000000000000057","94,17",nan,nan
98,acerinox,2024-01-26,"9,69","9,79","0,0999999999999996",10,"-0,0899999999999998","-0,8999999999999986","93,27",nan,nan
99,acerinox,2024-01-29,"9,67","9,7","0,0299999999999993",10,"-0,0199999999999995","-0,1999999999999957","93,07",nan,nan
100,acerinox,2024-01-30,"10,04","9,68","-0,3599999999999994",9,"0,3699999999999992","3,329999999999993","96,4",nan,"103,33"
101,acerinox,2024-01-31,"10,54","10,04","-0,5",9,"0,5","4,5","100,9","104,5","107,83"
102,acerinox,2024-02-01,"10,36","10,53","0,1699999999999999",9,"-0,1799999999999997","-1,6199999999999974","99,28","102,88","106,21"
103,acerinox,2024-02-02,"10,44","10,36","-0,08",9,"0,08","0,7200000000000006","100,0","103,6","106,93"
104,acerinox,2024-02-05,"10,5","10,44","-0,0600000000000005",9,"0,0600000000000005","0,5400000000000045","100,54","104,14","107,47"
105,acerinox,2024-02-06,"10,56","10,49","-0,0700000000000002",9,"0,0600000000000005","0,5400000000000045","101,08","104,68","108,01"
106,acerinox,2024-02-07,"10,32","10,55","0,2300000000000004",9,"-0,2400000000000002","-2,160000000000002","98,92","102,52","105,85"
107,acerinox,2024-02-08,"10,2","10,32","0,120000000000001",9,"-0,120000000000001","-1,080000000000009","97,84","101,44","104,77"
108,acerinox,2024-02-09,"10,38","10,2","-0,1800000000000015",9,"0,1800000000000015","1,6200000000000134","99,46","103,06","106,39"
109,acerinox,2024-02-12,"10,56","10,38","-0,1799999999999997",9,"0,1799999999999997","1,6199999999999974","101,08","104,68","108,01"
110,acerinox,2024-02-13,"10,32","10,55","0,2300000000000004",9,"-0,2400000000000002","-2,160000000000002","98,92","102,52","105,85"
111,acerinox,2024-02-14,"10,16","10,32","0,1600000000000001",9,"-0,1600000000000001","-1,4400000000000013","97,48","101,08","104,41"
112,acerinox,2024-02-15,"10,28","10,16","-0,1199999999999992",9,"0,1199999999999992","1,079999999999993","98,56","102,16","105,49"
113,acerinox,2024-02-16,"10,36","10,28","-0,08",9,"0,08","0,7200000000000006","99,28","102,88","106,21"
114,acerinox,2024-02-19,"10,26","10,36","0,0999999999999996",9,"-0,0999999999999996","-0,8999999999999968","98,38","101,98","105,31"
115,acerinox,2024-02-20,"10,23","10,26","0,0299999999999993",9,"-0,0299999999999993","-0,2699999999999942","98,11","101,71","105,04"
116,acerinox,2024-02-21,"10,4","10,23","-0,1699999999999999",9,"0,1699999999999999","1,5299999999999994","99,64","103,24","106,57"
117,acerinox,2024-02-22,"10,2","10,4","0,200000000000001",9,"-0,200000000000001","-1,8000000000000096","97,84","101,44","104,77"
118,acerinox,2024-02-23,"10,14","10,2","0,0599999999999987",9,"-0,0599999999999987","-0,5399999999999885","97,3","100,9","104,23"
119,acerinox,2024-02-26,"9,57","10,14","0,5700000000000003",10,"-0,5700000000000003","-5,700000000000003","91,6","95,2","98,53"
120,acs,2024-01-02,"39,52","39,28","-0,240000000000002",2,nan,nan,nan,nan,nan
121,acs,2024-01-03,"39,09","39,57","0,4799999999999969",2,"-0,4299999999999997","-0,8599999999999994","99,14",nan,nan
122,acs,2024-01-04,"38,98","39,13","0,1500000000000056",2,"-0,1100000000000065","-0,220000000000013","98,92",nan,nan
123,acs,2024-01-05,"39,13","39,02","-0,1099999999999994",2,"0,1500000000000056","0,3000000000000113","99,22",nan,nan
124,acs,2024-01-08,"39,73","39,17","-0,5599999999999952",2,"0,5999999999999943","1,1999999999999886","100,42","101,2",nan
125,acs,2024-01-09,"39,8","39,78","-0,019999999999996",2,"0,0700000000000002","0,1400000000000005","100,56","101,34",nan
126,acs,2024-01-10,"39,31","39,85","0,5399999999999991",2,"-0,4899999999999949","-0,9799999999999898","99,58","100,36",nan
127,acs,2024-01-11,"39,22","39,35","0,1300000000000025",2,"-0,0900000000000034","-0,1800000000000068","99,4","100,18",nan
128,acs,2024-01-12,"39,21","39,26","0,0499999999999971",2,"-0,009999999999998","-0,019999999999996","99,38","100,16",nan
129,acs,2024-01-15,"39,44","39,25","-0,1899999999999977",2,"0,2299999999999968","0,4599999999999937","99,84","100,62",nan
130,acs,2024-01-16,"39,75","39,48","-0,2700000000000031",2,"0,3100000000000023","0,6200000000000045","100,46","101,24",nan
131,acs,2024-01-17,"39,33","39,8","0,4699999999999988",2,"-0,4200000000000017","-0,8400000000000034","99,62","100,4",nan
132,acs,2024-01-18,"39,66","39,37","-0,2899999999999991",2,"0,3299999999999983","0,6599999999999966","100,28","101,06",nan
133,acs,2024-01-19,"39,5","39,7","0,2000000000000028",2,"-0,1599999999999966","-0,3199999999999932","99,96","100,74",nan
134,acs,2024-01-22,"39,62","39,54","-0,0799999999999983",2,"0,1199999999999974","0,2399999999999948","100,2","100,98",nan
135,acs,2024-01-23,"35,66","39,66","4,0",2,"-3,960000000000001","-7,920000000000002","92,28","93,06",nan
136,acs,2024-01-24,"36,24","35,66","-0,5800000000000054",2,"0,5800000000000054","1,1600000000000108","93,44","94,22","101,16"
137,acs,2024-01-25,"36,59","36,24","-0,3500000000000014",2,"0,3500000000000014","0,7000000000000028","94,14","94,92","101,86"
138,acs,2024-01-26,"36,61","36,6","-0,009999999999998",2,"0,019999999999996","0,039999999999992","94,18","94,96","101,9"
139,acs,2024-01-29,"36,86","36,62","-0,240000000000002",2,"0,25","0,5","94,68","95,46","102,4"
140,acs,2024-01-30,"36,46","36,87","0,4099999999999966",2,"-0,3999999999999986","-0,7999999999999972","93,88","94,66","101,6"
141,acs,2024-01-31,"36,5","36,46","-0,0399999999999991",2,"0,0399999999999991","0,0799999999999983","93,96","94,74","101,68"
142,acs,2024-02-01,"36,05","36,5","0,4500000000000028",2,"-0,4500000000000028","-0,9000000000000057","93,06","93,84","100,78"
143,acs,2024-02-02,"35,94","36,05","0,1099999999999994",2,"-0,1099999999999994","-0,2199999999999988","92,84","93,62","100,56"
144,acs,2024-02-05,"35,73","35,94","0,2100000000000008",2,"-0,2100000000000008","-0,4200000000000017","92,42","93,2","100,14"
145,acs,2024-02-06,"36,21","35,73","-0,480000000000004",2,"0,480000000000004","0,960000000000008","93,38","94,16","101,1"
146,acs,2024-02-07,"36,39","36,21","-0,1799999999999997",2,"0,1799999999999997","0,3599999999999994","93,74","94,52","101,46"
147,acs,2024-02-08,"36,51","36,39","-0,1199999999999974",2,"0,1199999999999974","0,2399999999999948","93,98","94,76","101,7"
148,acs,2024-02-09,"36,93","36,51","-0,4200000000000017",2,"0,4200000000000017","0,8400000000000034","94,82","95,6","102,54"
149,acs,2024-02-12,"36,39","36,94","0,5499999999999972",2,"-0,5399999999999991","-1,0799999999999983","93,74","94,52","101,46"
150,acs,2024-02-13,"36,45","36,39","-0,0600000000000022",2,"0,0600000000000022","0,1200000000000045","93,86","94,64","101,58"
151,acs,2024-02-14,"36,63","36,45","-0,1799999999999997",2,"0,1799999999999997","0,3599999999999994","94,22","95,0","101,94"
152,acs,2024-02-15,"36,73","36,63","-0,0999999999999943",2,"0,0999999999999943","0,1999999999999886","94,42","95,2","102,14"
153,acs,2024-02-16,"37,07","36,74","-0,3299999999999983",2,"0,3400000000000034","0,6800000000000068","95,1","95,88","102,82"
154,acs,2024-02-19,"37,16","37,08","-0,0799999999999983",2,"0,0899999999999963","0,1799999999999926","95,28","96,06","103,0"
155,acs,2024-02-20,"36,94","37,17","0,2300000000000039",2,"-0,2199999999999988","-0,4399999999999977","94,84","95,62","102,56"
156,acs,2024-02-21,"37,53","36,95","-0,5799999999999983",2,"0,5900000000000034","1,1800000000000068","96,02","96,8","103,74"
157,acs,2024-02-22,"37,77","37,54","-0,2300000000000039",2,"0,240000000000002","0,480000000000004","96,5","97,28","104,22"
158,acs,2024-02-23,"37,94","37,78","-0,1599999999999966",2,"0,1699999999999946","0,3399999999999892","96,84","97,62","104,56"
159,acs,2024-02-26,"37,13","37,95","0,8200000000000003",2,"-0,8099999999999952","-1,6199999999999903","95,22","96,0","102,94"
160,aena,2024-01-02,"161,75","160,85","-0,9000000000000057",1,nan,nan,nan,nan,nan
161,aena,2024-01-03,"164,25","161,4","-2,8499999999999943",1,"2,5","2,5","302,5",nan,nan
162,aena,2024-01-04,"166,0","163,88","-2,1200000000000045",1,"1,75","1,75","304,25",nan,nan
163,aena,2024-01-05,"166,6","165,62","-0,9799999999999898",1,"0,5999999999999943","0,5999999999999943","304,85",nan,nan
164,aena,2024-01-08,"168,85","166,22","-2,6299999999999955",1,"2,25","2,25","307,1",nan,nan
165,aena,2024-01-09,"168,8","168,46","-0,3400000000000034",1,"-0,0499999999999829","-0,0499999999999829","307,05",nan,nan
166,aena,2024-01-10,"166,35","168,41","2,0600000000000023",1,"-2,450000000000017","-2,450000000000017","304,6",nan,nan
167,aena,2024-01-11,"161,75","165,98","4,22999999999999",1,"-4,599999999999994","-4,599999999999994","300,0",nan,nan
168,aena,2024-01-12,"163,6","161,41","-2,1899999999999977",1,"1,8499999999999943","1,8499999999999943","301,85",nan,nan
169,aena,2024-01-15,"163,35","163,25","-0,0999999999999943",1,"-0,25","-0,25","301,6",nan,nan
170,aena,2024-01-16,"165,15","163,0","-2,1500000000000057",1,"1,8000000000000114","1,8000000000000114","303,4",nan,nan
171,aena,2024-01-17,"160,95","164,79","3,8400000000000034",1,"-4,200000000000017","-4,200000000000017","299,2",nan,nan
172,aena,2024-01-18,"161,75","160,63","-1,1200000000000043",1,"0,8000000000000114","0,8000000000000114","300,0",nan,"300,8"
173,aena,2024-01-19,"163,05","161,42","-1,630000000000024",1,"1,3000000000000114","1,3000000000000114","301,3",nan,"302,1"
174,aena,2024-01-22,"163,6","162,71","-0,8899999999999864",1,"0,549999999999983","0,549999999999983","301,85",nan,"302,65"
175,aena,2024-01-23,"163,65","163,26","-0,3900000000000148",1,"0,0500000000000113","0,0500000000000113","301,9",nan,"302,7"
176,aena,2024-01-24,"164,4","163,31","-1,0900000000000034",1,"0,75","0,75","302,65",nan,"303,45"
177,aena,2024-01-25,"164,25","164,06","-0,1899999999999977",1,"-0,1500000000000056","-0,1500000000000056","302,5",nan,"303,3"
178,aena,2024-01-26,"164,0","163,91","-0,0900000000000034",1,"-0,25","-0,25","302,25",nan,"303,05"
179,aena,2024-01-29,"164,55","163,67","-0,8800000000000239",1,"0,5500000000000114","0,5500000000000114","302,8",nan,"303,6"
180,aena,2024-01-30,"166,15","164,21","-1,9399999999999975",1,"1,5999999999999943","1,5999999999999943","304,4",nan,"305,2"
181,aena,2024-01-31,"172,1","165,81","-6,289999999999992",1,"5,949999999999989","5,949999999999989","310,35","305,95","311,15"
182,aena,2024-02-01,"169,15","171,73","2,579999999999984",1,"-2,9499999999999886","-2,9499999999999886","307,4","303,0","308,2"
183,aena,2024-02-02,"168,2","168,79","0,5900000000000034",1,"-0,950000000000017","-0,950000000000017","306,45","302,05","307,25"
184,aena,2024-02-05,"167,05","167,85","0,799999999999983",1,"-1,1499999999999773","-1,1499999999999773","305,3","300,9","306,1"
185,aena,2024-02-06,"166,55","166,71","0,1599999999999966",1,"-0,5","-0,5","304,8","300,4","305,6"
186,aena,2024-02-07,"166,45","166,21","-0,2399999999999806",1,"-0,1000000000000227","-0,1000000000000227","304,7","300,3","305,5"
187,aena,2024-02-08,"165,95","166,12","0,1700000000000159",1,"-0,5","-0,5","304,2","299,8","305,0"
188,aena,2024-02-09,"166,25","165,62","-0,6299999999999955",1,"0,3000000000000113","0,3000000000000113","304,5","300,1","305,3"
189,aena,2024-02-12,"167,2","165,92","-1,2800000000000011",1,"0,9499999999999886","0,9499999999999886","305,45","301,05","306,25"
190,aena,2024-02-13,"168,25","166,87","-1,3799999999999957",1,"1,0500000000000114","1,0500000000000114","306,5","302,1","307,3"
191,aena,2024-02-14,"170,5","167,92","-2,5800000000000125",1,"2,25","2,25","308,75","304,35","309,55"
192,aena,2024-02-15,"171,4","170,16","-1,240000000000009",1,"0,9000000000000057","0,9000000000000057","309,65","305,25","310,45"
193,aena,2024-02-16,"171,65","171,06","-0,5900000000000034",1,"0,25","0,25","309,9","305,5","310,7"
194,aena,2024-02-19,"176,0","171,31","-4,689999999999998",1,"4,349999999999994","4,349999999999994","314,25","309,85","315,05"
195,aena,2024-02-20,"176,3","175,66","-0,6400000000000148",1,"0,3000000000000113","0,3000000000000113","314,55","310,15","315,35"
196,aena,2024-02-21,"173,8","175,97","2,1699999999999875",1,"-2,5","-2,5","312,05","307,65","312,85"
197,aena,2024-02-22,"175,9","173,47","-2,430000000000007",1,"2,0999999999999943","2,0999999999999943","314,15","309,75","314,95"
198,aena,2024-02-23,"175,15","175,57","0,4199999999999875",1,"-0,75","-0,75","313,4","309,0","314,2"
199,aena,2024-02-26,"174,95","174,82","-0,1299999999999954",1,"-0,200000000000017","-0,200000000000017","313,2","308,8","314,0"
200,amadeus,2024-01-02,"63,64","63,53","-0,1099999999999994",1,nan,nan,nan,nan,nan
201,amadeus,2024-01-03,"63,68","63,53","-0,1499999999999985",1,"0,0399999999999991","0,0399999999999991","100,04",nan,nan
202,amadeus,2024-01-04,"64,6","63,57","-1,029999999999994",1,"0,9199999999999946","0,9199999999999946","100,96",nan,nan
203,amadeus,2024-01-05,"63,88","64,47","0,5899999999999963",1,"-0,7199999999999918","-0,7199999999999918","100,24",nan,nan
204,amadeus,2024-01-08,"64,44","63,77","-0,6699999999999946",1,"0,5599999999999952","0,5599999999999952","100,8",nan,nan
205,amadeus,2024-01-09,"63,92","64,32","0,3999999999999915",1,"-0,519999999999996","-0,519999999999996","100,28",nan,nan
206,amadeus,2024-01-10,"63,76","63,81","0,0500000000000042",1,"-0,1600000000000037","-0,1600000000000037","100,12",nan,nan
207,amadeus,2024-01-11,"63,06","63,65","0,5899999999999963",1,"-0,6999999999999957","-0,6999999999999957","99,42",nan,nan
208,amadeus,2024-01-12,"64,16","62,96","-1,1999999999999955",1,"1,0999999999999943","1,0999999999999943","100,52",nan,nan
209,amadeus,2024-01-15,"64,62","64,04","-0,5799999999999983",1,"0,4600000000000079","0,4600000000000079","100,98",nan,nan
210,amadeus,2024-01-16,"65,6","64,49","-1,1099999999999994",1,"0,9799999999999898","0,9799999999999898","101,96",nan,nan
211,amadeus,2024-01-17,"64,22","65,46","1,2399999999999949",1,"-1,3799999999999957","-1,3799999999999957","100,58",nan,nan
